method_name,problem_name,problem_size,problem_density,success,embedding_time,chain_lengths,avg_chain_length,max_chain_length,total_qubits_used,total_couplers_used,error_message
minorminer,random_n4_d0.30_i0,4,0.16666666666666666,False,30.0,[],0.0,0,0,0,No embedding found
minorminer,random_n4_d0.30_i1,4,0.3333333333333333,False,30.0,[],0.0,0,0,0,No embedding found
minorminer,random_n4_d0.50_i0,4,0.5,False,30.0,[],0.0,0,0,0,No embedding found
minorminer,random_n4_d0.50_i1,4,0.6666666666666666,False,30.0,[],0.0,0,0,0,No embedding found
minorminer,random_n6_d0.30_i0,6,0.13333333333333333,False,30.0,[],0.0,0,0,0,No embedding found
minorminer,random_n6_d0.30_i1,6,0.3333333333333333,False,30.0,[],0.0,0,0,0,No embedding found
minorminer,random_n6_d0.50_i0,6,0.4,False,30.0,[],0.0,0,0,0,No embedding found
minorminer,random_n6_d0.50_i1,6,0.6,False,30.0,[],0.0,0,0,0,No embedding found
minorminer,random_n8_d0.30_i0,8,0.14285714285714285,False,30.0,[],0.0,0,0,0,No embedding found
minorminer,random_n8_d0.30_i1,8,0.39285714285714285,False,30.0,[],0.0,0,0,0,No embedding found
minorminer,random_n8_d0.50_i0,8,0.39285714285714285,False,30.0,[],0.0,0,0,0,No embedding found
minorminer,random_n8_d0.50_i1,8,0.6071428571428571,False,30.0,[],0.0,0,0,0,No embedding found
minorminer,complete_K4,4,1.0,False,30.0,[],0.0,0,0,0,No embedding found
minorminer,complete_K6,6,1.0,False,30.0,[],0.0,0,0,0,No embedding found
minorminer,complete_K8,8,1.0,False,30.0,[],0.0,0,0,0,No embedding found
minorminer,complete_K10,10,1.0,False,30.0,[],0.0,0,0,0,No embedding found
minorminer,grid_3x3,9,0.3333333333333333,False,30.0,[],0.0,0,0,0,No embedding found
minorminer,grid_4x4,16,0.2,False,30.0,[],0.0,0,0,0,No embedding found
minorminer,grid_5x5,25,0.13333333333333333,False,30.0,[],0.0,0,0,0,No embedding found
minorminer,cycle_n5,5,0.5,False,30.0,[],0.0,0,0,0,No embedding found
minorminer,cycle_n10,10,0.2222222222222222,False,30.0,[],0.0,0,0,0,No embedding found
minorminer,cycle_n15,15,0.14285714285714285,False,30.0,[],0.0,0,0,0,No embedding found
minorminer,cycle_n20,20,0.10526315789473684,False,30.0,[],0.0,0,0,0,No embedding found
minorminer,tree_d3,15,0.13333333333333333,False,30.0,[],0.0,0,0,0,No embedding found
minorminer,tree_d4,31,0.06451612903225806,False,30.0,[],0.0,0,0,0,No embedding found
